country,countryCode,city,isp,org,as,query,valid
Iran,IR,Tehran,Pars Fonoun Ofogh Information Technology and Communications Company LTD,Pars Fonoun Ofogh Information Technology and Communications Company LTD,AS56466 Pars Fonoun Ofogh Information Technology and Communications Company LTD,185.162.216.47,True
Iran,IR,Tehran,"Lesun communication furtherance engineers Co, Ltd.",Asmanfaraz Sepahan Company (P.J.S),"AS206854 Lesun communication furtherance engineers Co, (Ltd.)",93.126.58.62,True
Iran,IR,Tehran,Respina Networks & Beyond PJSC,Fanavadp,AS42337 Respina Networks & Beyond PJSC,95.38.210.4,True
Iran,IR,Bandar Abbas,Respina Networks & Beyond PJSC,,AS42337 Respina Networks & Beyond PJSC,2.189.86.101,True
Iran,IR,Tehran,Fanavaran Mehr Vatan Tehran Server Group LLC,Shtl NET DED,AS213807 Fanavaran Mehr Vatan Tehran Server Group LLC,94.182.149.69,True
