country,countryCode,city,isp,org,as,query,valid
Lithuania,LT,Vilnius,Global Connectivity Solutions LLP,Global Internet Solutions LLC,AS215540 GLOBAL CONNECTIVITY SOLUTIONS LLP,46.29.234.91,True
Lithuania,LT,Vilnius,WorkTitans B.V.,WorkTitans B.V,AS209847 WorkTitans B.V.,45.12.129.237,True
Lithuania,LT,Vilnius,"UAB ""Interneto vizija""",InternetoVizija,AS212531 Interneto vizija,89.40.14.253,True
Lithuania,LT,Vilnius,WorkTitans B.V.,WorkTitans B.V,AS209847 WorkTitans B.V.,45.12.136.3,True
Lithuania,LT,Vilnius,UAB ESNET,Vpsnet COM,AS61053 UAB ESNET,185.80.128.115,True
Lithuania,LT,Vilnius,"UAB ""Interneto vizija""",InternetoVizija,AS212531 Interneto vizija,212.24.104.79,True
Lithuania,LT,Vilnius,WorkTitans B.V.,WorkTitans B.V,AS209847 WorkTitans B.V.,103.231.72.6,True
Lithuania,LT,Vilnius,"UAB ""Interneto vizija""",RACKRAY,AS212531 Interneto vizija,80.209.228.162,True
Lithuania,LT,Vilnius,Global Connectivity Solutions LLP,Global Internet Solutions LLC,AS215540 GLOBAL CONNECTIVITY SOLUTIONS LLP,46.29.234.155,True
Lithuania,LT,Šiauliai,Solid Systems LLC,Solid Lithuania,AS399275 Solid Systems LLC,130.12.171.96,True
