country,countryCode,city,isp,org,as,query,valid
Ireland,IE,Carlow,BLACKNIGHT,,AS39122 Blacknight Internet Solutions Limited,46.22.135.168,True
Ireland,IE,Dublin,Amazon.com,AWS EC2 (eu-west-1),"AS16509 Amazon.com, Inc.",63.32.194.15,True
