country,countryCode,city,isp,org,as,query,valid
Norway,NO,Oslo,Datacamp Limited,Private Customer,AS212238 Datacamp Limited,82.25.34.186,True
Norway,NO,Oslo,Baxet Group Inc.,Baxet Group Inc,AS26383 Baxet Group Inc.,81.29.149.219,True
