country,countryCode,city,isp,org,as,query,valid
Estonia,EE,Tallinn,Aktsiaselts WaveCom,IROKO Networks Corporation,AS34702 Aktsiaselts WaveCom,176.97.74.132,True
Estonia,EE,Tallinn,RJ Network OU,Core Hosting OU,AS202759 RJ Network OU,5.253.176.22,True
Estonia,EE,Tallinn,Brainoza OU,Brainoza OU,AS214790 Brainoza OU,5.189.254.168,True
Estonia,EE,Tallinn,BlueVPS OU,Host-World OU,AS62005 BlueVPS OU,5.42.221.160,True
Estonia,EE,Jõhvi,PAGM network,Hosting Services,AS198068 P.A.G.M. OU,5.101.179.212,True
Estonia,EE,Tallinn,Aktsiaselts WaveCom,IROKO Networks Corporation,AS34702 Aktsiaselts WaveCom,176.97.74.51,True
Estonia,EE,Tallinn,Uxhost LTD,Uxhost LTD,AS206715 UXHOST LTD,144.31.178.133,True
Estonia,EE,Jõhvi,PAGM network,Hosting Services,AS198068 P.A.G.M. OU,46.36.221.147,True
Estonia,EE,Tallinn,Aktsiaselts WaveCom,Wavecom,AS34702 Aktsiaselts WaveCom,46.22.210.175,True
Estonia,EE,Jõhvi,PAGM network,Hosting Services,AS198068 P.A.G.M. OU,5.45.120.94,True
Estonia,EE,Tallinn,OVH SAS,Private person,AS16276 OVH SAS,5.178.110.39,True
Estonia,EE,Tallin,Baykov Ilya Sergeevich,Baykov Ilya Sergeevich,AS41745 Baykov Ilya Sergeevich,109.206.241.22,True
