country,countryCode,city,isp,org,as,query,valid
Italy,IT,Taormina,Global Connectivity Solutions LLP,Global Connectivity Solutions LLP,AS215540 GLOBAL CONNECTIVITY SOLUTIONS LLP,45.155.68.39,True
Italy,IT,Milan,M247 Europe SRL,3NT SOLUTIONS LLP,AS9009 M247 Europe SRL,38.180.194.222,True
