country,countryCode,city,isp,org,as,query,valid
South Korea,KR,Seoul,WorkTitans B.V.,WorkTitans B.V,AS209847 WorkTitans B.V.,45.82.246.235,True
South Korea,KR,Seoul,SK Broadband Co Ltd,broadNnet,AS9318 SK Broadband Co Ltd,123.111.169.70,True
