country,countryCode,city,isp,org,as,query,valid
Poland,PL,Warsaw,OVH SAS,Private Customer,AS16276 OVH SAS,45.149.63.235,True
Poland,PL,Warsaw,OVH SAS,Private Customer,AS16276 OVH SAS,45.149.63.36,True
Poland,PL,Poznan,Hosteam S.c. Tomasz Groszewski Bartosz Waszak Lukasz Groszewski,EasyNET,AS51290 BARTOSZ WASZAK trading as HOSTEAM S.C. TOMASZ GROSZEWSKI BARTOSZ WASZAK LUKASZ GROSZEWSKI,31.133.0.250,True
Poland,PL,Poznan,Hosteam S.c. Tomasz Groszewski Bartosz Waszak Lukasz Groszewski,EasyNET,AS51290 BARTOSZ WASZAK trading as HOSTEAM S.C. TOMASZ GROSZEWSKI BARTOSZ WASZAK LUKASZ GROSZEWSKI,31.133.0.105,True
Poland,PL,Wroclaw,OVH SAS,OVH Sp. z o. o,AS16276 OVH SAS,145.239.85.117,True
Poland,PL,Wroclaw,OVH SAS,OVH Sp. z o. o,AS16276 OVH SAS,145.239.84.190,True
Poland,PL,Wroclaw,OVH SAS,OVH Sp. z o. o,AS16276 OVH SAS,87.98.237.23,True
Poland,PL,Warsaw,OVH SAS,Private Customer,AS16276 OVH SAS,185.226.181.184,True
Poland,PL,Poznan,Hosteam S.c. Tomasz Groszewski Bartosz Waszak Lukasz Groszewski,EasyNET,AS51290 BARTOSZ WASZAK trading as HOSTEAM S.C. TOMASZ GROSZEWSKI BARTOSZ WASZAK LUKASZ GROSZEWSKI,31.133.1.8,True
Poland,PL,Warsaw,H2nexus LTD,H2nexus LTD,AS215730 H2NEXUS LTD,144.31.4.218,True
Poland,PL,Warsaw,OVH SAS,Private Customer,AS16276 OVH SAS,45.149.63.135,True
Poland,PL,Gdansk,Artnet Sp. z o.o.,IROKO Networks Corporation,AS200088 Artnet Sp. z o.o.,37.252.7.161,True
Poland,PL,Poznan,Hosteam S.c. Tomasz Groszewski Bartosz Waszak Lukasz Groszewski,EasyNET,AS51290 BARTOSZ WASZAK trading as HOSTEAM S.C. TOMASZ GROSZEWSKI BARTOSZ WASZAK LUKASZ GROSZEWSKI,31.133.0.49,True
Poland,PL,Poznan,Hosteam S.c. Tomasz Groszewski Bartosz Waszak Lukasz Groszewski,EasyNET,AS51290 BARTOSZ WASZAK trading as HOSTEAM S.C. TOMASZ GROSZEWSKI BARTOSZ WASZAK LUKASZ GROSZEWSKI,31.133.0.150,True
Poland,PL,Warsaw,Newserverlife LLC,3HCLoud LLC,AS49791 Newserverlife LLC,91.224.75.49,True
Poland,PL,Warsaw,Newserverlife LLC,3HCLoud LLC,AS49791 Newserverlife LLC,91.224.75.127,True
Poland,PL,Poznan,Hosteam S.c. Tomasz Groszewski Bartosz Waszak Lukasz Groszewski,EasyNET,AS51290 BARTOSZ WASZAK trading as HOSTEAM S.C. TOMASZ GROSZEWSKI BARTOSZ WASZAK LUKASZ GROSZEWSKI,31.133.0.240,True
Poland,PL,Wroclaw,OVH SAS,OVH Sp. z o. o,AS16276 OVH SAS,87.98.235.90,True
Poland,PL,Poznan,Hosteam S.c. Tomasz Groszewski Bartosz Waszak Lukasz Groszewski,EasyNET,AS51290 BARTOSZ WASZAK trading as HOSTEAM S.C. TOMASZ GROSZEWSKI BARTOSZ WASZAK LUKASZ GROSZEWSKI,31.133.0.159,True
Poland,PL,Wroclaw,OVH SAS,OVH Sp. z o. o,AS16276 OVH SAS,145.239.88.255,True
Poland,PL,Poznan,Hosteam S.c. Tomasz Groszewski Bartosz Waszak Lukasz Groszewski,EasyNET,AS51290 BARTOSZ WASZAK trading as HOSTEAM S.C. TOMASZ GROSZEWSKI BARTOSZ WASZAK LUKASZ GROSZEWSKI,31.133.0.143,True
Poland,PL,Poznan,Hosteam S.c. Tomasz Groszewski Bartosz Waszak Lukasz Groszewski,EasyNET,AS51290 BARTOSZ WASZAK trading as HOSTEAM S.C. TOMASZ GROSZEWSKI BARTOSZ WASZAK LUKASZ GROSZEWSKI,31.133.0.135,True
Poland,PL,Warsaw,OVH SAS,Private Customer,AS16276 OVH SAS,185.226.181.239,True
Poland,PL,Warsaw,Baxet Group Inc.,Baxet Group Inc,AS26383 Baxet Group Inc.,91.149.253.213,True
Poland,PL,Warsaw,OVH SAS,Private Customer,AS16276 OVH SAS,45.149.63.112,True
Poland,PL,Poznan,Hosteam S.c. Tomasz Groszewski Bartosz Waszak Lukasz Groszewski,EasyNET,AS51290 BARTOSZ WASZAK trading as HOSTEAM S.C. TOMASZ GROSZEWSKI BARTOSZ WASZAK LUKASZ GROSZEWSKI,31.133.0.124,True
