country,countryCode,city,isp,org,as,query,valid
Brazil,BR,São Paulo,Oracle Corporation,Oracle Cloud Infrastructure (sa-saopaulo-1),AS31898 Oracle Corporation,146.235.59.153,True
Brazil,BR,São Paulo,M247 Europe SRL,3NT SOLUTIONS LLP,AS9009 M247 Europe SRL,38.180.196.40,True
