country,countryCode,city,isp,org,as,query,valid
Latvia,LV,Riga,CGI GLOBAL LIMITED,CGI GLOBAL LIMITED,AS56971 AS56971 Cloud,31.56.117.108,True
Latvia,LV,Riga,SIA VEESP,Veesp SIA,AS42532 SIA VEESP,46.32.186.242,True
