country,countryCode,city,isp,org,as,query,valid
France,FR,Wattrelos,OVH SAS,OVH,AS16276 OVH SAS,5.196.223.112,True
France,FR,Wattrelos,OVH SAS,OVH,AS16276 OVH SAS,51.178.223.87,True
France,FR,Wattrelos,OVH SAS,OVH,AS16276 OVH SAS,51.178.223.246,True
France,FR,Gravelines,OVH SAS,OVH,AS16276 OVH SAS,5.196.147.107,True
France,FR,Wattrelos,OVH SAS,OVH,AS16276 OVH SAS,51.178.223.219,True
France,FR,Gravelines,OVH SAS,OVH,AS16276 OVH SAS,51.210.123.223,True
France,FR,Wattrelos,OVH SAS,OVH,AS16276 OVH SAS,5.196.223.225,True
France,FR,Wattrelos,OVH SAS,OVH,AS16276 OVH SAS,5.196.223.104,True
France,FR,Strasbourg,OVH SAS,OVH,AS16276 OVH SAS,152.228.242.220,True
France,FR,Wattrelos,OVH SAS,OVH,AS16276 OVH SAS,51.178.223.102,True
France,FR,Strasbourg,OVH SAS,OVH,AS16276 OVH SAS,152.228.242.251,True
France,FR,Wattrelos,OVH SAS,OVH,AS16276 OVH SAS,51.178.223.189,True
France,FR,Strasbourg,OVH SAS,OVH,AS16276 OVH SAS,152.228.228.48,True
France,FR,Strasbourg,OVH SAS,OVH,AS16276 OVH SAS,57.128.29.128,True
France,FR,Gravelines,OVH SAS,OVH,AS16276 OVH SAS,5.196.147.152,True
France,FR,Gravelines,OVH SAS,OVH,AS16276 OVH SAS,51.210.127.32,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.143.237,True
France,FR,Wattrelos,OVH SAS,OVH,AS16276 OVH SAS,51.178.223.32,True
France,FR,Gravelines,OVH SAS,OVH,AS16276 OVH SAS,162.19.116.16,True
France,FR,Wattrelos,OVH SAS,OVH,AS16276 OVH SAS,91.134.72.250,True
France,FR,Wattrelos,OVH SAS,OVH,AS16276 OVH SAS,51.178.223.156,True
France,FR,Gravelines,OVH SAS,OVH,AS16276 OVH SAS,51.77.13.97,True
France,FR,Gravelines,OVH SAS,OVH,AS16276 OVH SAS,135.125.89.104,True
France,FR,Wattrelos,OVH SAS,OVH,AS16276 OVH SAS,5.196.223.198,True
France,FR,Wattrelos,OVH SAS,OVH,AS16276 OVH SAS,51.178.223.33,True
