country,countryCode,city,isp,org,as,query,valid
U.S. Virgin Islands,VI,Cruz Bay,Huicast Telecom Limited,ZhouyiSat Communications,AS50053 VDSka hosting,130.12.46.57,True
U.S. Virgin Islands,VI,Cruz Bay,Huicast Telecom Limited,ZhouyiSat Communications,AS50053 VDSka hosting,130.12.46.129,True
U.S. Virgin Islands,VI,Cruz Bay,Huicast Telecom Limited,ZhouyiSat Communications,AS400992 ZhouyiSat Communications,130.12.44.156,True
