country,countryCode,city,isp,org,as,query,valid
Czechia,CZ,Prague,Iryna Maksymiv trading as Cake Home,Netutils,AS199915 Iryna Maksymiv trading as Cake Home,222.167.255.153,True
Czechia,CZ,Liberec,MasterDC s.r.o.,Vpsfree Prg6,AS24971 MasterDC s.r.o.,37.205.15.169,True
Czechia,CZ,Prague,Iryna Maksymiv trading as Cake Home,Netutils,AS199915 Iryna Maksymiv trading as Cake Home,222.167.255.158,True
Czechia,CZ,Prague,SmartApe OU,ESA,AS62212 SmartApe OU,91.199.160.236,True
Czechia,CZ,Prague,Iryna Maksymiv trading as Cake Home,Netutils,AS199915 Iryna Maksymiv trading as Cake Home,222.167.255.206,True
Czechia,CZ,Prague,WorkTitans B.V.,WorkTitans B.V,AS209847 WorkTitans B.V.,45.15.162.151,True
Czechia,CZ,Prague,Interkvm Host SRL,Interkvm Host SRL,AS25198 INTERKVM HOST SRL,46.229.253.73,True
Czechia,CZ,Kadaň,CD-Telematika a.s.,Josef Skoda,AS25512 CD-Telematika a.s.,89.203.250.101,True
Czechia,CZ,Prague,SmartApe OU,SmartApe OU,AS62212 SmartApe OU,85.137.166.242,True
Czechia,CZ,Prague,Iryna Maksymiv trading as Cake Home,Netutils,AS199915 Iryna Maksymiv trading as Cake Home,222.167.255.205,True
Czechia,CZ,České Budějovice,HOST-TELECOM.COM s.r.o,HOST-TELECOM.COM s.r.o.,AS51248 Host-Telecom.com s.r.o.,176.74.219.130,True
Czechia,CZ,Prague,Mastersoft S.R.L.,"Navox co., Ltd",AS215305 Mastersoft S.R.L.,45.151.183.22,True
Czechia,CZ,Prague,Iryna Maksymiv trading as Cake Home,Netutils,AS199915 Iryna Maksymiv trading as Cake Home,222.167.255.165,True
Czechia,CZ,Prague,SmartApe OU,SmartApe OU,AS62212 SmartApe OU,85.137.167.53,True
Czechia,CZ,Prague,SmartApe OU,ESA,AS62212 SmartApe OU,87.236.146.230,True
Czechia,CZ,Prague,WorkTitans B.V.,WorkTitans B.V,AS209847 WorkTitans B.V.,2.56.176.32,True
Czechia,CZ,České Budějovice,HOST-TELECOM.COM s.r.o,HOST-TELECOM.COM s.r.o.,AS51248 Host-Telecom.com s.r.o.,176.74.218.168,True
Czechia,CZ,Prague,SmartApe OU,ESA,AS62212 SmartApe OU,87.236.146.43,True
Czechia,CZ,Prague,Iryna Maksymiv trading as Cake Home,Netutils,AS199915 Iryna Maksymiv trading as Cake Home,222.167.255.152,True
Czechia,CZ,Prague,Austole s.r.o.,,AS201811 LAURINTAPP LTD,96.62.152.247,True
Czechia,CZ,Prague,Iryna Maksymiv trading as Cake Home,Netutils,AS199915 Iryna Maksymiv trading as Cake Home,222.167.255.232,True
Czechia,CZ,Prague,Karneval Media,"UPC Ceska republika, a.s.",AS16019 Vodafone Czech Republic a.s.,84.242.64.86,True
Czechia,CZ,Prague,Iryna Maksymiv trading as Cake Home,Netutils,AS199915 Iryna Maksymiv trading as Cake Home,222.167.255.164,True
Czechia,CZ,Prague,Iryna Maksymiv trading as Cake Home,Netutils,AS199915 Iryna Maksymiv trading as Cake Home,222.167.255.148,True
Czechia,CZ,Prague,SmartApe OU,ESA,AS62212 SmartApe OU,91.199.160.40,True
Czechia,CZ,Prague,SmartApe OU,SmartApe OU,AS62212 SmartApe OU,85.137.166.252,True
