country,countryCode,city,isp,org,as,query,valid
Türkiye,TR,Istanbul,Hostkey B.V.,Hostkey B.V,AS57043 HOSTKEY B.V.,82.26.198.74,True
Turkey,TR,Umraniye,HZD TEKNOLOJI VE INOVASYON SAN. VE TIC. LTD. STI.,HZD TEKNOLOJI VE INOVASYON SAN. VE TIC. LTD. STI,AS213657 HZD TEKNOLOJI VE INOVASYON SAN. VE TIC. LTD. STI.,31.210.43.105,True
