country,countryCode,city,isp,org,as,query,valid
France,FR,Lauterbourg,Skylogic,,AS51167 Contabo GmbH,84.247.142.95,True
France,FR,Paris,Hostkey B.V.,Hostkey B.V,AS57043 HOSTKEY B.V.,151.241.228.200,True
