country,countryCode,city,isp,org,as,query,valid
France,FR,Paris,Oracle Corporation,Oracle Corporation,AS31898 Oracle Corporation,141.145.216.142,True
France,FR,Strasbourg,velia.net Internetdienste GmbH,RackNerd LLC,AS29066 velia.net Internetdienste GmbH,88.218.76.75,True
